Simulation,Policy,nPublic,nPrivate,nCar,PatientProb,nPatient,nPublicSaved,nPrivateSaved,nCarSaved,nTotalSaved,nDead,nAlive,PublicCost,PrivateCost,TotalCost,DeathRate
SIMUL,1,4,1,10,0.05,266,264,0,1,265,0,1,20000,0,20000,0
SIMUL,1,4,1,10,0.05,258,255,0,3,258,0,0,20000,0,20000,0
SIMUL,1,4,1,10,0.05,272,268,0,2,270,0,2,20000,0,20000,0
SIMUL,1,4,1,10,0.05,258,253,0,3,256,0,2,20000,0,20000,0
SIMUL,1,4,1,10,0.05,244,241,0,2,243,0,1,20000,0,20000,0
SIMUL,1,4,1,10,0.05,265,262,0,3,265,0,0,20000,0,20000,0
SIMUL,1,4,1,10,0.05,261,256,1,3,260,0,1,20000,50,20050,0
SIMUL,1,4,1,10,0.05,232,231,0,1,232,0,0,20000,0,20000,0
SIMUL,1,4,1,10,0.05,237,235,0,0,235,0,2,20000,0,20000,0
SIMUL,1,4,1,10,0.05,275,272,1,1,274,0,1,20000,50,20050,0
SIMUL,1,4,1,10,0.05,232,231,0,1,232,0,0,20000,0,20000,0
SIMUL,1,4,1,10,0.05,250,247,0,2,249,0,1,20000,0,20000,0
SIMUL,1,4,1,10,0.05,252,246,1,4,251,0,1,20000,50,20050,0
SIMUL,1,4,1,10,0.05,253,249,0,3,252,0,1,20000,0,20000,0
SIMUL,1,4,1,10,0.05,210,210,0,0,210,0,0,20000,0,20000,0
SIMUL,1,4,1,10,0.05,253,252,1,0,253,0,0,20000,50,20050,0
SIMUL,1,4,1,10,0.05,240,237,0,3,240,0,0,20000,0,20000,0
SIMUL,1,4,1,10,0.05,242,238,0,3,241,0,1,20000,0,20000,0
SIMUL,1,4,1,10,0.05,241,235,0,4,239,0,2,20000,0,20000,0
SIMUL,1,4,1,10,0.05,252,249,0,3,252,0,0,20000,0,20000,0
SIMUL,1,4,1,10,0.05,283,272,2,7,281,0,2,20000,100,20100,0
SIMUL,1,4,1,10,0.05,254,253,0,0,253,0,1,20000,0,20000,0
SIMUL,1,4,1,10,0.05,281,278,0,2,280,0,1,20000,0,20000,0
SIMUL,1,4,1,10,0.05,236,235,0,1,236,0,0,20000,0,20000,0
SIMUL,1,4,1,10,0.05,237,231,2,3,236,0,1,20000,100,20100,0
SIMUL,1,4,1,10,0.1,492,453,2,32,487,0,5,20000,100,20100,0
SIMUL,1,4,1,10,0.1,547,504,4,37,545,0,2,20000,200,20200,0
SIMUL,1,4,1,10,0.1,474,447,3,22,472,0,2,20000,150,20150,0
SIMUL,1,4,1,10,0.1,512,469,5,35,509,0,3,20000,250,20250,0
SIMUL,1,4,1,10,0.1,491,455,5,29,489,0,2,20000,250,20250,0
SIMUL,1,4,1,10,0.1,475,454,2,14,470,0,5,20000,100,20100,0
SIMUL,1,4,1,10,0.1,522,474,9,35,518,0,4,20000,450,20450,0
SIMUL,1,4,1,10,0.1,541,471,11,51,533,0,8,20000,600,20600,0
SIMUL,1,4,1,10,0.1,451,432,0,16,448,0,3,20000,0,20000,0
SIMUL,1,4,1,10,0.1,497,464,5,27,496,0,1,20000,250,20250,0
SIMUL,1,4,1,10,0.1,486,452,3,28,483,0,3,20000,150,20150,0
SIMUL,1,4,1,10,0.1,492,447,7,37,491,0,1,20000,350,20350,0
SIMUL,1,4,1,10,0.1,498,457,2,37,496,0,2,20000,100,20100,0
SIMUL,1,4,1,10,0.1,505,457,6,40,503,0,2,20000,300,20300,0
SIMUL,1,4,1,10,0.1,497,464,5,27,496,0,1,20000,250,20250,0
SIMUL,1,4,1,10,0.1,447,423,3,16,442,0,5,20000,150,20150,0
SIMUL,1,4,1,10,0.1,476,436,6,32,474,0,2,20000,300,20300,0
SIMUL,1,4,1,10,0.1,503,465,3,30,498,0,5,20000,150,20150,0
SIMUL,1,4,1,10,0.1,498,452,8,35,495,0,3,20000,400,20400,0
SIMUL,1,4,1,10,0.1,477,431,5,37,473,0,4,20000,250,20250,0
SIMUL,1,4,1,10,0.1,488,441,8,35,484,0,4,20000,400,20400,0
SIMUL,1,4,1,10,0.1,508,476,3,25,504,0,4,20000,150,20150,0
SIMUL,1,4,1,10,0.1,518,475,9,33,517,0,1,20000,450,20450,0
SIMUL,1,4,1,10,0.1,494,462,1,29,492,0,2,20000,50,20050,0
SIMUL,1,4,1,10,0.1,496,464,6,24,494,0,2,20000,300,20300,0
SIMUL,1,4,1,10,0.15,746,597,28,115,740,0,6,20000,1400,21400,0
SIMUL,1,4,1,10,0.15,747,574,32,138,744,0,3,20000,1600,21600,0
SIMUL,1,4,1,10,0.15,735,597,20,109,726,0,9,20000,1050,21050,0
SIMUL,1,4,1,10,0.15,804,582,43,176,801,0,3,20000,2150,22150,0
SIMUL,1,4,1,10,0.15,735,594,24,114,732,0,3,20000,1200,21200,0
SIMUL,1,4,1,10,0.15,771,587,34,141,762,0,9,20000,1700,21700,0
SIMUL,1,4,1,10,0.15,790,639,17,128,784,0,6,20000,900,20900,0
SIMUL,1,4,1,10,0.15,745,559,42,141,742,0,3,20000,2100,22100,0
SIMUL,1,4,1,10,0.15,807,623,38,144,805,0,2,20000,1900,21900,0
SIMUL,1,4,1,10,0.15,775,602,23,143,768,0,7,20000,1200,21200,0
SIMUL,1,4,1,10,0.15,767,602,28,133,763,0,4,20000,1400,21400,0
SIMUL,1,4,1,10,0.15,749,589,33,126,748,0,1,20000,1700,21700,0
SIMUL,1,4,1,10,0.15,781,631,13,133,777,0,4,20000,650,20650,0
SIMUL,1,4,1,10,0.15,737,583,32,117,732,0,5,20000,1650,21650,0
SIMUL,1,4,1,10,0.15,735,580,28,123,731,0,4,20000,1400,21400,0
SIMUL,1,4,1,10,0.15,743,595,34,110,739,0,4,20000,1700,21700,0
SIMUL,1,4,1,10,0.15,749,613,24,112,749,0,0,20000,1200,21200,0
SIMUL,1,4,1,10,0.15,767,601,24,133,758,0,9,20000,1250,21250,0
SIMUL,1,4,1,10,0.15,704,580,24,100,704,0,0,20000,1200,21200,0
SIMUL,1,4,1,10,0.15,788,623,19,142,784,0,4,20000,950,20950,0
SIMUL,1,4,1,10,0.15,821,617,32,169,818,0,3,20000,1600,21600,0
SIMUL,1,4,1,10,0.15,725,593,21,110,724,0,1,20000,1050,21050,0
SIMUL,1,4,1,10,0.15,753,604,29,116,749,0,4,20000,1450,21450,0
SIMUL,1,4,1,10,0.15,761,586,42,127,755,0,6,20000,2100,22100,0
SIMUL,1,4,1,10,0.15,770,582,32,151,765,0,5,20000,1600,21600,0
SIMUL,1,4,1,10,0.2,955,647,62,236,945,0,10,20000,3150,23150,0
SIMUL,1,4,1,10,0.2,989,650,66,264,980,0,9,20000,3350,23350,0
SIMUL,1,4,1,10,0.2,1028,618,80,320,1018,0,10,20000,4000,24000,0
SIMUL,1,4,1,10,0.2,996,681,62,247,990,0,6,20000,3100,23100,0
SIMUL,1,4,1,10,0.2,998,670,58,261,989,0,9,20000,2950,22950,0
SIMUL,1,4,1,10,0.2,998,615,80,294,989,0,9,20000,4050,24050,0
SIMUL,1,4,1,10,0.2,955,656,53,234,943,0,12,20000,2700,22700,0
SIMUL,1,4,1,10,0.2,1010,617,86,298,1001,0,9,20000,4350,24350,0
SIMUL,1,4,1,10,0.2,978,664,67,241,972,0,6,20000,3350,23350,0
SIMUL,1,4,1,10,0.2,996,681,62,247,990,0,6,20000,3100,23100,0
SIMUL,1,4,1,10,0.2,966,637,74,247,958,0,8,20000,3700,23700,0
SIMUL,1,4,1,10,0.2,955,654,60,237,951,0,4,20000,3000,23000,0
SIMUL,1,4,1,10,0.2,1002,645,73,278,996,0,6,20000,3700,23700,0
SIMUL,1,4,1,10,0.2,979,620,78,274,972,0,7,20000,3950,23950,0
SIMUL,1,4,1,10,0.2,1011,630,77,297,1004,0,7,20000,3850,23850,0
SIMUL,1,4,1,10,0.2,999,658,64,266,988,0,11,20000,3250,23250,0
SIMUL,1,4,1,10,0.2,1036,643,79,305,1027,0,9,20000,3950,23950,0
SIMUL,1,4,1,10,0.2,994,641,63,283,987,0,7,20000,3150,23150,0
SIMUL,1,4,1,10,0.2,1044,658,87,290,1035,0,9,20000,4400,24400,0
SIMUL,1,4,1,10,0.2,1015,636,85,285,1006,0,9,20000,4250,24250,0
SIMUL,1,4,1,10,0.2,969,610,86,269,965,0,4,20000,4300,24300,0
SIMUL,1,4,1,10,0.2,984,675,55,250,980,0,4,20000,2750,22750,0
SIMUL,1,4,1,10,0.2,1033,652,80,293,1025,0,8,20000,4000,24000,0
SIMUL,1,4,1,10,0.2,970,684,46,229,959,0,11,20000,2350,22350,0
SIMUL,1,4,1,10,0.2,1030,670,75,278,1023,0,7,20000,3750,23750,0
SIMUL,1,4,1,10,0.25,1274,675,124,454,1253,0,21,20000,6250,26250,0
SIMUL,1,4,1,10,0.25,1241,662,113,460,1235,2,4,20000,5700,25700,0.001611604
SIMUL,1,4,1,10,0.25,1309,601,138,547,1286,12,11,20000,6950,26950,0.009167303
SIMUL,1,4,1,10,0.25,1252,647,129,464,1240,2,10,20000,6500,26500,0.001597444
SIMUL,1,4,1,10,0.25,1207,673,101,426,1200,0,7,20000,5050,25050,0
SIMUL,1,4,1,10,0.25,1291,654,123,500,1277,3,11,20000,6200,26200,0.00232378
SIMUL,1,4,1,10,0.25,1260,674,114,457,1245,0,15,20000,5750,25750,0
SIMUL,1,4,1,10,0.25,1235,630,117,475,1222,5,8,20000,5900,25900,0.004048583
SIMUL,1,4,1,10,0.25,1280,647,126,491,1264,3,13,20000,6350,26350,0.00234375
SIMUL,1,4,1,10,0.25,1269,670,117,470,1257,0,12,20000,5900,25900,0
SIMUL,1,4,1,10,0.25,1191,651,107,424,1182,1,8,20000,5400,25400,0.000839631
SIMUL,1,4,1,10,0.25,1234,666,102,450,1218,3,13,20000,5200,25200,0.002431118
SIMUL,1,4,1,10,0.25,1262,640,126,486,1252,1,9,20000,6350,26350,0.000792393
SIMUL,1,4,1,10,0.25,1257,628,114,498,1240,9,8,20000,5800,25800,0.007159905
SIMUL,1,4,1,10,0.25,1273,685,116,465,1266,2,5,20000,5850,25850,0.001571092
SIMUL,1,4,1,10,0.25,1274,633,112,509,1254,7,13,20000,5650,25650,0.005494505
SIMUL,1,4,1,10,0.25,1247,658,109,470,1237,1,9,20000,5500,25500,0.000801925
SIMUL,1,4,1,10,0.25,1245,674,111,444,1229,0,16,20000,5600,25600,0
SIMUL,1,4,1,10,0.25,1234,666,102,450,1218,3,13,20000,5200,25200,0.002431118
SIMUL,1,4,1,10,0.25,1273,629,133,505,1267,2,4,20000,6650,26650,0.001571092
SIMUL,1,4,1,10,0.25,1293,671,133,474,1278,0,15,20000,6700,26700,0
SIMUL,1,4,1,10,0.25,1250,621,134,485,1240,3,7,20000,6700,26700,0.0024
SIMUL,1,4,1,10,0.25,1225,653,115,443,1211,5,9,20000,5800,25800,0.004081633
SIMUL,1,4,1,10,0.25,1274,646,128,485,1259,4,11,20000,6450,26450,0.003139717
SIMUL,1,4,1,10,0.25,1241,650,118,459,1227,1,13,20000,5950,25950,0.000805802
SIMUL,1,4,1,10,0.3,1515,617,144,725,1486,16,13,20000,7350,27350,0.010561056
SIMUL,1,4,1,10,0.3,1574,617,148,760,1525,31,18,20000,7800,27800,0.019695044
SIMUL,1,4,1,10,0.3,1479,646,151,658,1455,10,14,20000,7800,27800,0.006761325
SIMUL,1,4,1,10,0.3,1477,640,140,663,1443,20,14,20000,7250,27250,0.013540961
SIMUL,1,4,1,10,0.3,1492,654,141,675,1470,12,10,20000,7250,27250,0.008042895
SIMUL,1,4,1,10,0.3,1461,653,145,635,1433,16,12,20000,7350,27350,0.010951403
SIMUL,1,4,1,10,0.3,1534,604,142,740,1486,31,17,20000,7400,27400,0.020208605
SIMUL,1,4,1,10,0.3,1508,610,141,731,1482,16,10,20000,7350,27350,0.01061008
SIMUL,1,4,1,10,0.3,1518,646,159,689,1494,10,14,20000,8150,28150,0.006587615
SIMUL,1,4,1,10,0.3,1497,626,146,695,1467,20,10,20000,7550,27550,0.013360053
SIMUL,1,4,1,10,0.3,1520,616,137,710,1463,38,19,20000,7350,27350,0.025
SIMUL,1,4,1,10,0.3,1494,668,146,656,1470,8,16,20000,7500,27500,0.005354752
SIMUL,1,4,1,10,0.3,1524,640,152,691,1483,23,18,20000,7800,27800,0.015091864
SIMUL,1,4,1,10,0.3,1473,633,149,656,1438,13,22,20000,7600,27600,0.008825526
SIMUL,1,4,1,10,0.3,1477,616,143,680,1439,18,20,20000,7350,27350,0.012186865
SIMUL,1,4,1,10,0.3,1531,641,145,704,1490,24,17,20000,7550,27550,0.015676029
SIMUL,1,4,1,10,0.3,1476,610,140,666,1416,35,25,20000,7400,27400,0.023712737
SIMUL,1,4,1,10,0.3,1508,633,140,682,1455,33,20,20000,7400,27400,0.021883289
SIMUL,1,4,1,10,0.3,1532,609,145,731,1485,33,14,20000,7600,27600,0.02154047
SIMUL,1,4,1,10,0.3,1483,613,143,686,1442,25,16,20000,7350,27350,0.016857721
SIMUL,1,4,1,10,0.3,1540,611,125,744,1480,42,18,20000,6900,26900,0.027272727
SIMUL,1,4,1,10,0.3,1488,630,149,685,1464,12,12,20000,7600,27600,0.008064516
SIMUL,1,4,1,10,0.3,1490,631,145,680,1456,21,13,20000,7450,27450,0.01409396
SIMUL,1,4,1,10,0.3,1497,602,143,721,1466,22,9,20000,7250,27250,0.014696059
SIMUL,1,4,1,10,0.3,1477,650,140,661,1451,17,9,20000,7200,27200,0.011509817
SIMUL,1,4,1,10,0.35,1773,576,139,927,1642,109,22,20000,8050,28050,0.061477721
SIMUL,1,4,1,10,0.35,1814,607,150,945,1702,95,17,20000,8450,28450,0.052370452
SIMUL,1,4,1,10,0.35,1757,534,135,922,1591,144,22,20000,8350,28350,0.081957883
SIMUL,1,4,1,10,0.35,1748,564,137,910,1611,116,21,20000,8050,28050,0.066361556
SIMUL,1,4,1,10,0.35,1711,578,141,897,1616,80,15,20000,7700,27700,0.046756283
SIMUL,1,4,1,10,0.35,1747,628,142,884,1654,70,23,20000,7900,27900,0.040068689
SIMUL,1,4,1,10,0.35,1761,584,137,953,1674,75,12,20000,7550,27550,0.042589438
SIMUL,1,4,1,10,0.35,1729,603,148,882,1633,74,22,20000,8150,28150,0.042799306
SIMUL,1,4,1,10,0.35,1808,600,144,960,1704,86,18,20000,8250,28250,0.047566372
SIMUL,1,4,1,10,0.35,1726,621,148,883,1652,59,15,20000,8200,28200,0.034183082
SIMUL,1,4,1,10,0.35,1802,560,146,950,1656,129,17,20000,8750,28750,0.071587125
SIMUL,1,4,1,10,0.35,1726,567,143,891,1601,112,13,20000,8150,28150,0.064889919
SIMUL,1,4,1,10,0.35,1738,559,143,892,1594,124,20,20000,8550,28550,0.071346375
SIMUL,1,4,1,10,0.35,1783,557,130,934,1621,143,19,20000,7950,27950,0.080201907
SIMUL,1,4,1,10,0.35,1776,572,138,946,1656,104,16,20000,7950,27950,0.058558559
SIMUL,1,4,1,10,0.35,1758,628,153,898,1679,46,33,20000,8200,28200,0.026166098
SIMUL,1,4,1,10,0.35,1722,635,152,867,1654,45,23,20000,8150,28150,0.026132404
SIMUL,1,4,1,10,0.35,1741,565,133,920,1618,102,21,20000,7800,27800,0.058587019
SIMUL,1,4,1,10,0.35,1775,592,146,915,1653,102,20,20000,8450,28450,0.057464789
SIMUL,1,4,1,10,0.35,1791,573,154,956,1683,85,23,20000,8500,28500,0.04745952
SIMUL,1,4,1,10,0.35,1720,619,148,881,1648,53,19,20000,7950,27950,0.030813953
SIMUL,1,4,1,10,0.35,1752,626,145,899,1670,74,8,20000,8150,28150,0.042237443
SIMUL,1,4,1,10,0.35,1743,579,151,920,1650,80,13,20000,8250,28250,0.045897877
SIMUL,1,4,1,10,0.35,1761,588,141,926,1655,90,16,20000,8200,28200,0.051107325
SIMUL,1,4,1,10,0.35,1790,560,140,941,1641,130,19,20000,8250,28250,0.072625698
SIMUL,1,4,1,10,0.4,2005,511,117,1130,1758,228,19,20000,8650,28650,0.113715711
SIMUL,1,4,1,10,0.4,1986,553,136,1078,1767,193,26,20000,8900,28900,0.097180262
SIMUL,1,4,1,10,0.4,1956,574,141,1084,1799,141,16,20000,8750,28750,0.07208589
SIMUL,1,4,1,10,0.4,1943,550,133,1054,1737,183,23,20000,8650,28650,0.094184251
SIMUL,1,4,1,10,0.4,1979,486,109,1053,1648,302,29,20000,8550,28550,0.152602324
SIMUL,1,4,1,10,0.4,2009,506,117,1090,1713,270,26,20000,8800,28800,0.134395222
SIMUL,1,4,1,10,0.4,1973,547,136,1087,1770,184,19,20000,8800,28800,0.093258996
SIMUL,1,4,1,10,0.4,1951,550,137,1066,1753,183,15,20000,8400,28400,0.093798052
SIMUL,1,4,1,10,0.4,2004,520,124,1108,1752,230,22,20000,8600,28600,0.114770459
SIMUL,1,4,1,10,0.4,2008,483,122,1119,1724,258,26,20000,8800,28800,0.128486056
SIMUL,1,4,1,10,0.4,2045,472,110,1124,1706,309,30,20000,8700,28700,0.151100244
SIMUL,1,4,1,10,0.4,1946,517,133,1060,1710,211,25,20000,8900,28900,0.108427544
SIMUL,1,4,1,10,0.4,2043,486,115,1149,1750,267,26,20000,8650,28650,0.130690162
SIMUL,1,4,1,10,0.4,1985,544,145,1111,1800,170,15,20000,8700,28700,0.085642317
SIMUL,1,4,1,10,0.4,2019,540,139,1114,1793,209,17,20000,9100,29100,0.103516592
SIMUL,1,4,1,10,0.4,2076,493,114,1145,1752,294,30,20000,8850,28850,0.141618497
SIMUL,1,4,1,10,0.4,1937,589,143,1059,1791,123,23,20000,8450,28450,0.063500258
SIMUL,1,4,1,10,0.4,1971,530,133,1091,1754,192,25,20000,8550,28550,0.097412481
SIMUL,1,4,1,10,0.4,1968,500,114,1068,1682,257,29,20000,8450,28450,0.130589431
SIMUL,1,4,1,10,0.4,2005,494,124,1110,1728,265,12,20000,8900,28900,0.132169576
SIMUL,1,4,1,10,0.4,2000,494,124,1097,1715,255,30,20000,8650,28650,0.1275
SIMUL,1,4,1,10,0.4,2014,531,141,1102,1774,214,26,20000,9100,29100,0.106256207
SIMUL,1,4,1,10,0.4,1999,541,143,1123,1807,169,23,20000,8950,28950,0.084542271
SIMUL,1,4,1,10,0.4,2039,475,118,1121,1714,301,24,20000,8950,28950,0.147621383
SIMUL,1,4,1,10,0.4,1997,542,145,1114,1801,175,21,20000,8850,28850,0.087631447
SIMUL,1,4,1,10,0.45,2255,485,105,1261,1851,387,17,20000,9650,29650,0.171618625
SIMUL,1,4,1,10,0.45,2263,393,101,1260,1754,488,21,20000,10000,30000,0.215642952
SIMUL,1,4,1,10,0.45,2263,458,115,1293,1866,376,21,20000,9600,29600,0.166151127
SIMUL,1,4,1,10,0.45,2257,521,120,1294,1935,300,22,20000,9250,29250,0.132919805
SIMUL,1,4,1,10,0.45,2182,474,128,1232,1834,323,25,20000,9450,29450,0.148029331
SIMUL,1,4,1,10,0.45,2229,506,113,1266,1885,326,18,20000,9150,29150,0.146253926
SIMUL,1,4,1,10,0.45,2200,444,110,1229,1783,391,26,20000,9650,29650,0.177727273
SIMUL,1,4,1,10,0.45,2265,433,107,1259,1799,439,27,20000,9800,29800,0.193818985
SIMUL,1,4,1,10,0.45,2258,515,118,1283,1916,311,31,20000,9350,29350,0.137732507
SIMUL,1,4,1,10,0.45,2225,511,128,1262,1901,293,31,20000,9600,29600,0.131685393
SIMUL,1,4,1,10,0.45,2307,455,122,1290,1867,414,26,20000,10300,30300,0.179453836
SIMUL,1,4,1,10,0.45,2238,457,110,1280,1847,365,26,20000,9400,29400,0.163092046
SIMUL,1,4,1,10,0.45,2267,475,133,1286,1894,336,37,20000,10000,30000,0.148213498
SIMUL,1,4,1,10,0.45,2251,476,120,1292,1888,334,29,20000,9300,29300,0.148378498
SIMUL,1,4,1,10,0.45,2271,467,131,1273,1871,366,34,20000,10000,30000,0.161162483
SIMUL,1,4,1,10,0.45,2258,420,107,1289,1816,421,21,20000,9300,29300,0.186448184
SIMUL,1,4,1,10,0.45,2284,427,108,1270,1805,447,32,20000,9850,29850,0.195709282
SIMUL,1,4,1,10,0.45,2267,395,107,1263,1765,471,31,20000,10250,30250,0.207763564
SIMUL,1,4,1,10,0.45,2278,437,103,1255,1795,450,33,20000,9750,29750,0.197541703
SIMUL,1,4,1,10,0.45,2207,473,117,1259,1849,337,21,20000,9350,29350,0.152695967
SIMUL,1,4,1,10,0.45,2277,471,104,1326,1901,350,26,20000,9250,29250,0.153711023
SIMUL,1,4,1,10,0.45,2209,447,124,1262,1833,353,23,20000,9550,29550,0.159800815
SIMUL,1,4,1,10,0.45,2271,441,111,1269,1821,426,24,20000,9700,29700,0.187582563
SIMUL,1,4,1,10,0.45,2223,457,112,1269,1838,357,28,20000,9350,29350,0.160593792
SIMUL,1,4,1,10,0.45,2237,480,113,1269,1862,346,29,20000,9600,29600,0.154671435
SIMUL,1,4,1,10,0.5,2527,447,108,1428,1983,509,35,20000,10450,30450,0.201424614
SIMUL,1,4,1,10,0.5,2444,457,108,1443,2008,408,28,20000,9500,29500,0.166939444
SIMUL,1,4,1,10,0.5,2530,424,100,1427,1951,541,38,20000,10550,30550,0.213833992
SIMUL,1,4,1,10,0.5,2566,374,97,1502,1973,567,26,20000,10900,30900,0.220966485
SIMUL,1,4,1,10,0.5,2430,386,91,1344,1821,574,35,20000,10550,30550,0.236213992
SIMUL,1,4,1,10,0.5,2556,326,94,1423,1843,673,40,20000,11200,31200,0.263302034
SIMUL,1,4,1,10,0.5,2543,403,100,1425,1928,587,28,20000,10850,30850,0.230829729
SIMUL,1,4,1,10,0.5,2547,353,93,1403,1849,661,37,20000,11150,31150,0.259521005
SIMUL,1,4,1,10,0.5,2557,346,92,1484,1922,603,32,20000,10650,30650,0.23582323
SIMUL,1,4,1,10,0.5,2515,418,108,1428,1954,535,26,20000,10950,30950,0.212723658
SIMUL,1,4,1,10,0.5,2479,424,95,1365,1884,565,30,20000,10400,30400,0.227914482
SIMUL,1,4,1,10,0.5,2514,396,87,1426,1909,574,31,20000,10200,30200,0.2283214
SIMUL,1,4,1,10,0.5,2529,382,85,1431,1898,596,35,20000,10400,30400,0.235666271
SIMUL,1,4,1,10,0.5,2492,341,73,1337,1751,706,35,20000,11300,31300,0.283306581
SIMUL,1,4,1,10,0.5,2502,360,82,1392,1834,627,41,20000,10450,30450,0.25059952
SIMUL,1,4,1,10,0.5,2538,421,103,1482,2006,499,33,20000,10350,30350,0.196611505
SIMUL,1,4,1,10,0.5,2540,454,104,1475,2033,467,40,20000,10050,30050,0.183858268
SIMUL,1,4,1,10,0.5,2487,393,103,1396,1892,564,31,20000,10700,30700,0.226779252
SIMUL,1,4,1,10,0.5,2469,403,100,1390,1893,548,28,20000,10400,30400,0.221952207
SIMUL,1,4,1,10,0.5,2502,393,107,1436,1936,533,33,20000,10500,30500,0.213029576
SIMUL,1,4,1,10,0.5,2533,363,91,1396,1850,656,27,20000,11200,31200,0.258981445
SIMUL,1,4,1,10,0.5,2540,454,104,1475,2033,467,40,20000,10050,30050,0.183858268
SIMUL,1,4,1,10,0.5,2481,354,101,1391,1846,594,41,20000,10800,30800,0.239419589
SIMUL,1,4,1,10,0.5,2524,380,76,1387,1843,653,28,20000,10900,30900,0.258716323
SIMUL,1,4,1,10,0.5,2482,397,112,1407,1916,539,27,20000,10800,30800,0.217163578
SIMUL,1,4,1,10,0.55,2784,307,75,1509,1891,851,42,20000,12500,32500,0.305675287
SIMUL,1,4,1,10,0.55,2787,303,69,1492,1864,882,41,20000,12350,32350,0.316469322
SIMUL,1,4,1,10,0.55,2756,388,90,1522,2000,721,35,20000,12200,32200,0.26161103
SIMUL,1,4,1,10,0.55,2743,350,85,1476,1911,795,37,20000,12450,32450,0.289828655
SIMUL,1,4,1,10,0.55,2719,333,81,1469,1883,790,46,20000,11950,31950,0.290547996
SIMUL,1,4,1,10,0.55,2871,316,82,1579,1977,854,40,20000,12450,32450,0.297457332
SIMUL,1,4,1,10,0.55,2715,332,82,1479,1893,783,39,20000,12000,32000,0.28839779
SIMUL,1,4,1,10,0.55,2753,358,94,1561,2013,705,35,20000,11700,31700,0.256084272
SIMUL,1,4,1,10,0.55,2742,322,83,1524,1929,778,35,20000,11900,31900,0.2837345
SIMUL,1,4,1,10,0.55,2716,343,96,1511,1950,733,33,20000,11900,31900,0.26988218
SIMUL,1,4,1,10,0.55,2729,324,74,1533,1931,766,32,20000,12050,32050,0.280688897
SIMUL,1,4,1,10,0.55,2776,327,74,1471,1872,859,45,20000,12500,32500,0.30943804
SIMUL,1,4,1,10,0.55,2766,298,75,1498,1871,850,45,20000,12100,32100,0.307302965
SIMUL,1,4,1,10,0.55,2730,325,82,1505,1912,778,40,20000,12150,32150,0.284981685
SIMUL,1,4,1,10,0.55,2717,347,90,1488,1925,760,32,20000,12700,32700,0.27972028
SIMUL,1,4,1,10,0.55,2787,323,69,1571,1963,794,30,20000,12400,32400,0.284894151
SIMUL,1,4,1,10,0.55,2805,314,76,1542,1932,840,33,20000,12400,32400,0.299465241
SIMUL,1,4,1,10,0.55,2813,347,75,1571,1993,777,43,20000,11500,31500,0.276217561
SIMUL,1,4,1,10,0.55,2690,380,87,1548,2015,643,32,20000,10950,30950,0.239033457
SIMUL,1,4,1,10,0.55,2761,345,88,1579,2012,707,42,20000,11550,31550,0.256066643
SIMUL,1,4,1,10,0.55,2672,365,91,1480,1936,704,32,20000,11450,31450,0.263473054
SIMUL,1,4,1,10,0.55,2777,338,69,1506,1913,822,42,20000,12400,32400,0.296002881
SIMUL,1,4,1,10,0.55,2795,393,84,1621,2098,665,32,20000,11200,31200,0.237924866
SIMUL,1,4,1,10,0.55,2739,361,78,1542,1981,736,22,20000,11700,31700,0.268711208
SIMUL,1,4,1,10,0.55,2750,373,100,1595,2068,647,35,20000,11350,31350,0.235272727
