Simulation,Policy,nPublic,nPrivate,nCar,PatientProb,nPatient,nPublicSaved,nPrivateSaved,nCarSaved,nTotalSaved,nDead,nAlive,PublicCost,PrivateCost,TotalCost,DeathRate
SIMUL,1,4,1,10,0.6,2946,330,74,1670,2074,834,38,20000,12250,32250,0.283095723
SIMUL,1,4,1,10,0.6,2997,311,63,1622,1996,960,41,20000,13800,33800,0.32032032
SIMUL,1,4,1,10,0.6,3040,322,69,1668,2059,932,49,20000,13300,33300,0.306578947
SIMUL,1,4,1,10,0.6,3015,279,60,1634,1973,1002,40,20000,13800,33800,0.332338308
SIMUL,1,4,1,10,0.6,3035,286,76,1636,1998,992,45,20000,13300,33300,0.326853377
SIMUL,1,4,1,10,0.6,3036,307,82,1632,2021,970,45,20000,13700,33700,0.319499341
SIMUL,1,4,1,10,0.6,3000,303,74,1639,2016,943,41,20000,13100,33100,0.314333333
SIMUL,1,4,1,10,0.6,2986,306,81,1657,2044,902,40,20000,12600,32600,0.302076356
SIMUL,1,4,1,10,0.6,3016,300,80,1673,2053,934,29,20000,13500,33500,0.309681698
SIMUL,1,4,1,10,0.6,2981,299,72,1644,2015,926,40,20000,12800,32800,0.310634015
SIMUL,1,4,1,10,0.6,2948,277,63,1618,1958,952,38,20000,13050,33050,0.322930801
SIMUL,1,4,1,10,0.6,3035,269,60,1651,1980,1009,46,20000,13350,33350,0.332454695
SIMUL,1,4,1,10,0.6,2945,287,65,1603,1955,949,41,20000,12950,32950,0.322241087
SIMUL,1,4,1,10,0.6,2945,292,73,1632,1997,901,47,20000,12750,32750,0.305942275
SIMUL,1,4,1,10,0.6,3016,302,75,1683,2060,912,44,20000,12900,32900,0.302387268
SIMUL,1,4,1,10,0.6,2999,299,72,1668,2039,916,44,20000,13100,33100,0.305435145
SIMUL,1,4,1,10,0.6,3021,333,71,1684,2088,902,31,20000,13200,33200,0.29857663
SIMUL,1,4,1,10,0.6,2988,301,73,1651,2025,917,46,20000,13100,33100,0.306894244
SIMUL,1,4,1,10,0.6,2998,287,61,1634,1982,982,34,20000,13300,33300,0.327551701
SIMUL,1,4,1,10,0.6,3038,266,56,1584,1906,1086,46,20000,13700,33700,0.357472021
SIMUL,1,4,1,10,0.6,3023,318,82,1613,2013,974,36,20000,13650,33650,0.322196494
SIMUL,1,4,1,10,0.6,3092,260,63,1630,1953,1099,40,20000,14550,34550,0.355433376
SIMUL,1,4,1,10,0.6,3001,317,70,1659,2046,909,46,20000,12950,32950,0.302899034
SIMUL,1,4,1,10,0.6,2970,320,88,1658,2066,869,35,20000,12600,32600,0.292592593
SIMUL,1,4,1,10,0.6,2930,295,72,1634,2001,888,41,20000,12500,32500,0.303071672
SIMUL,1,4,1,10,0.65,3227,265,65,1780,2110,1080,37,20000,13750,33750,0.33467617
SIMUL,1,4,1,10,0.65,3329,253,62,1776,2091,1195,43,20000,14800,34800,0.358966657
SIMUL,1,4,1,10,0.65,3296,268,57,1692,2017,1237,42,20000,15400,35400,0.375303398
SIMUL,1,4,1,10,0.65,3187,249,72,1697,2018,1125,44,20000,14550,34550,0.352996548
SIMUL,1,4,1,10,0.65,3244,289,75,1752,2116,1078,50,20000,14050,34050,0.332305795
SIMUL,1,4,1,10,0.65,3238,261,69,1667,1997,1196,45,20000,15600,35600,0.369363805
SIMUL,1,4,1,10,0.65,3217,251,66,1724,2041,1127,49,20000,14800,34800,0.350326391
SIMUL,1,4,1,10,0.65,3204,293,69,1739,2101,1048,55,20000,13550,33550,0.327091136
SIMUL,1,4,1,10,0.65,3205,272,72,1731,2075,1086,44,20000,14550,34550,0.338845554
SIMUL,1,4,1,10,0.65,3302,307,46,1763,2116,1135,51,20000,14700,34700,0.343731072
SIMUL,1,4,1,10,0.65,3243,272,62,1721,2055,1141,47,20000,14750,34750,0.351834721
SIMUL,1,4,1,10,0.65,3205,280,56,1743,2079,1077,49,20000,13800,33800,0.336037441
SIMUL,1,4,1,10,0.65,3248,264,58,1787,2109,1087,52,20000,14350,34350,0.334667488
SIMUL,1,4,1,10,0.65,3262,259,68,1808,2135,1089,38,20000,14400,34400,0.333844267
SIMUL,1,4,1,10,0.65,3271,272,69,1733,2074,1159,38,20000,15050,35050,0.354325894
SIMUL,1,4,1,10,0.65,3287,273,55,1769,2097,1148,42,20000,14550,34550,0.349254639
SIMUL,1,4,1,10,0.65,3283,306,65,1753,2124,1108,51,20000,14650,34650,0.337496193
SIMUL,1,4,1,10,0.65,3267,291,76,1734,2101,1123,43,20000,15150,35150,0.343740435
SIMUL,1,4,1,10,0.65,3273,287,66,1808,2161,1063,49,20000,14400,34400,0.324778491
SIMUL,1,4,1,10,0.65,3280,229,55,1726,2010,1222,48,20000,14750,34750,0.372560976
SIMUL,1,4,1,10,0.65,3230,295,69,1723,2087,1109,34,20000,15200,35200,0.343343653
SIMUL,1,4,1,10,0.65,3291,240,54,1701,1995,1247,49,20000,14950,34950,0.378912185
SIMUL,1,4,1,10,0.65,3257,256,61,1737,2054,1159,44,20000,14450,34450,0.355848941
SIMUL,1,4,1,10,0.65,3219,300,75,1773,2148,1028,43,20000,14300,34300,0.319353837
SIMUL,1,4,1,10,0.65,3258,258,63,1708,2029,1181,48,20000,15200,35200,0.362492327
SIMUL,1,4,1,10,0.7,3461,248,64,1817,2129,1283,49,20000,15750,35750,0.370702109
SIMUL,1,4,1,10,0.7,3464,268,65,1830,2163,1250,51,20000,15750,35750,0.360854503
SIMUL,1,4,1,10,0.7,3502,253,52,1815,2120,1331,51,20000,16150,36150,0.380068532
SIMUL,1,4,1,10,0.7,3484,246,69,1813,2128,1310,46,20000,16500,36500,0.376004592
SIMUL,1,4,1,10,0.7,3485,256,61,1809,2126,1304,55,20000,15550,35550,0.374175036
SIMUL,1,4,1,10,0.7,3505,235,60,1838,2133,1323,49,20000,16250,36250,0.37746077
SIMUL,1,4,1,10,0.7,3526,233,74,1913,2220,1255,51,20000,15650,35650,0.355927396
SIMUL,1,4,1,10,0.7,3492,253,56,1912,2221,1226,45,20000,15600,35600,0.351088202
SIMUL,1,4,1,10,0.7,3519,245,65,1897,2207,1264,48,20000,15200,35200,0.359192953
SIMUL,1,4,1,10,0.7,3527,213,47,1872,2132,1348,47,20000,15900,35900,0.3821945
SIMUL,1,4,1,10,0.7,3506,244,58,1839,2141,1312,53,20000,15850,35850,0.37421563
SIMUL,1,4,1,10,0.7,3491,245,53,1916,2214,1227,50,20000,14750,34750,0.351475222
SIMUL,1,4,1,10,0.7,3501,229,57,1826,2112,1336,53,20000,16700,36700,0.381605256
SIMUL,1,4,1,10,0.7,3462,238,67,1832,2137,1283,42,20000,15750,35750,0.370595032
SIMUL,1,4,1,10,0.7,3556,218,61,1848,2127,1382,47,20000,15750,35750,0.38863892
SIMUL,1,4,1,10,0.7,3435,248,62,1849,2159,1241,35,20000,15300,35300,0.361280932
SIMUL,1,4,1,10,0.7,3525,216,55,1812,2083,1393,49,20000,16400,36400,0.395177305
SIMUL,1,4,1,10,0.7,3479,251,69,1792,2112,1319,48,20000,16150,36150,0.379131934
SIMUL,1,4,1,10,0.7,3510,255,51,1849,2155,1309,46,20000,16050,36050,0.372934473
SIMUL,1,4,1,10,0.7,3512,243,56,1832,2131,1331,50,20000,16400,36400,0.378986333
SIMUL,1,4,1,10,0.7,3502,213,50,1843,2106,1344,52,20000,16100,36100,0.383780697
SIMUL,1,4,1,10,0.7,3475,281,59,1933,2273,1150,52,20000,14850,34850,0.330935252
SIMUL,1,4,1,10,0.7,3436,263,61,1845,2169,1217,50,20000,15400,35400,0.35419092
SIMUL,1,4,1,10,0.7,3479,220,72,1756,2048,1378,53,20000,16550,36550,0.396090831
SIMUL,1,4,1,10,0.7,3487,235,44,1833,2112,1316,59,20000,15650,35650,0.377401778
SIMUL,1,4,1,10,0.75,3800,225,51,1901,2177,1570,53,20000,17600,37600,0.413157895
SIMUL,1,4,1,10,0.75,3744,249,68,1971,2288,1409,47,20000,16900,36900,0.37633547
SIMUL,1,4,1,10,0.75,3733,229,42,1900,2171,1499,63,20000,17200,37200,0.40155371
SIMUL,1,4,1,10,0.75,3755,233,72,1979,2284,1418,53,20000,16600,36600,0.377629827
SIMUL,1,4,1,10,0.75,3709,213,51,1958,2222,1426,61,20000,17100,37100,0.384470208
SIMUL,1,4,1,10,0.75,3742,213,45,1904,2162,1527,53,20000,17500,37500,0.408070551
SIMUL,1,4,1,10,0.75,3736,222,49,1924,2195,1490,51,20000,17000,37000,0.39882227
SIMUL,1,4,1,10,0.75,3747,216,49,1845,2110,1587,50,20000,17600,37600,0.423538831
SIMUL,1,4,1,10,0.75,3719,215,53,1918,2186,1482,51,20000,16650,36650,0.398494219
SIMUL,1,4,1,10,0.75,3735,244,61,2082,2387,1300,48,20000,16000,36000,0.348058902
SIMUL,1,4,1,10,0.75,3794,237,55,1923,2215,1531,48,20000,17950,37950,0.403531892
SIMUL,1,4,1,10,0.75,3782,227,44,1919,2190,1541,51,20000,17450,37450,0.407456372
SIMUL,1,4,1,10,0.75,3744,215,64,1931,2210,1481,53,20000,17350,37350,0.395566239
SIMUL,1,4,1,10,0.75,3753,210,51,1934,2195,1504,54,20000,17400,37400,0.40074607
SIMUL,1,4,1,10,0.75,3803,241,51,2068,2360,1400,43,20000,16800,36800,0.368130423
SIMUL,1,4,1,10,0.75,3787,249,59,1995,2303,1432,52,20000,16850,36850,0.378135727
SIMUL,1,4,1,10,0.75,3743,202,43,1784,2029,1659,55,20000,18550,38550,0.443227358
SIMUL,1,4,1,10,0.75,3735,244,61,2082,2387,1300,48,20000,16000,36000,0.348058902
SIMUL,1,4,1,10,0.75,3753,217,59,1862,2138,1564,51,20000,18250,38250,0.41673328
SIMUL,1,4,1,10,0.75,3719,205,55,1884,2144,1525,50,20000,17100,37100,0.410056467
SIMUL,1,4,1,10,0.75,3737,240,51,1958,2249,1436,52,20000,17650,37650,0.384265454
SIMUL,1,4,1,10,0.75,3721,217,59,1847,2123,1546,52,20000,17900,37900,0.41547971
SIMUL,1,4,1,10,0.75,3751,233,48,1917,2198,1500,53,20000,18550,38550,0.399893362
SIMUL,1,4,1,10,0.75,3716,237,54,1923,2214,1449,53,20000,17150,37150,0.389935414
SIMUL,1,4,1,10,0.75,3718,218,44,1891,2153,1519,46,20000,17350,37350,0.408552985
SIMUL,1,4,1,10,0.8,3963,201,43,1960,2204,1696,63,20000,19050,39050,0.427958617
SIMUL,1,4,1,10,0.8,4026,202,48,1959,2209,1754,63,20000,19550,39550,0.435668157
SIMUL,1,4,1,10,0.8,3966,171,43,1888,2102,1801,63,20000,19450,39450,0.454109934
SIMUL,1,4,1,10,0.8,4017,180,42,1961,2183,1775,59,20000,19400,39400,0.441872044
SIMUL,1,4,1,10,0.8,4036,198,40,2024,2262,1723,51,20000,19000,39000,0.42690783
SIMUL,1,4,1,10,0.8,3987,185,55,1987,2227,1707,53,20000,18700,38700,0.42814146
SIMUL,1,4,1,10,0.8,3994,176,33,1917,2126,1804,64,20000,19350,39350,0.451677516
SIMUL,1,4,1,10,0.8,4042,177,38,1972,2187,1803,52,20000,19500,39500,0.446066304
SIMUL,1,4,1,10,0.8,3936,206,53,2030,2289,1595,52,20000,17900,37900,0.40523374
SIMUL,1,4,1,10,0.8,3981,219,58,2053,2330,1594,57,20000,17500,37500,0.400401909
SIMUL,1,4,1,10,0.8,4013,194,63,2004,2261,1699,53,20000,18700,38700,0.423374034
SIMUL,1,4,1,10,0.8,3976,178,36,1957,2171,1747,58,20000,19050,39050,0.439386318
SIMUL,1,4,1,10,0.8,4020,188,46,2031,2265,1693,62,20000,19050,39050,0.421144279
SIMUL,1,4,1,10,0.8,4030,188,54,2057,2299,1678,53,20000,18750,38750,0.416377171
SIMUL,1,4,1,10,0.8,4035,207,54,2050,2311,1676,48,20000,18750,38750,0.415365551
SIMUL,1,4,1,10,0.8,4017,196,45,2042,2283,1679,55,20000,19750,39750,0.417973612
SIMUL,1,4,1,10,0.8,3991,205,34,1976,2215,1712,64,20000,18650,38650,0.428965172
SIMUL,1,4,1,10,0.8,4023,191,49,2070,2310,1652,61,20000,18500,38500,0.410638827
SIMUL,1,4,1,10,0.8,3998,203,49,2035,2287,1651,60,20000,18000,38000,0.412956478
SIMUL,1,4,1,10,0.8,4009,178,40,1974,2192,1757,60,20000,18800,38800,0.438263906
SIMUL,1,4,1,10,0.8,4027,200,53,1963,2216,1754,57,20000,19350,39350,0.43555997
SIMUL,1,4,1,10,0.8,3994,208,61,2000,2269,1667,58,20000,18750,38750,0.417376064
SIMUL,1,4,1,10,0.8,4001,202,43,2030,2275,1660,66,20000,19100,39100,0.414896276
SIMUL,1,4,1,10,0.8,3986,209,51,2023,2283,1650,53,20000,19200,39200,0.413948821
SIMUL,1,4,1,10,0.8,4014,203,48,2013,2264,1695,55,20000,18800,38800,0.422272048
SIMUL,1,4,1,10,0.85,4295,154,29,2038,2221,2008,66,20000,19800,39800,0.467520373
SIMUL,1,4,1,10,0.85,4254,178,52,2055,2285,1913,56,20000,20050,40050,0.449694405
SIMUL,1,4,1,10,0.85,4235,227,45,2138,2410,1761,64,20000,20000,40000,0.415820543
SIMUL,1,4,1,10,0.85,4231,181,43,1984,2208,1957,66,20000,19950,39950,0.462538407
SIMUL,1,4,1,10,0.85,4218,182,41,2053,2276,1884,58,20000,20500,40500,0.446657183
SIMUL,1,4,1,10,0.85,4265,200,47,2048,2295,1904,66,20000,21150,41150,0.446424385
SIMUL,1,4,1,10,0.85,4243,216,37,2088,2341,1835,67,20000,19900,39900,0.432477021
SIMUL,1,4,1,10,0.85,4221,187,39,2006,2232,1926,63,20000,21150,41150,0.456289979
SIMUL,1,4,1,10,0.85,4268,170,38,2100,2308,1903,57,20000,19950,39950,0.445876289
SIMUL,1,4,1,10,0.85,4238,216,51,2153,2420,1771,47,20000,19650,39650,0.417885795
SIMUL,1,4,1,10,0.85,4206,154,36,2027,2217,1917,72,20000,19700,39700,0.455777461
SIMUL,1,4,1,10,0.85,4272,217,45,2159,2421,1786,65,20000,19650,39650,0.418071161
SIMUL,1,4,1,10,0.85,4267,165,41,2115,2321,1892,54,20000,20650,40650,0.443402859
SIMUL,1,4,1,10,0.85,4254,208,57,2133,2398,1790,66,20000,20000,40000,0.420780442
SIMUL,1,4,1,10,0.85,4252,186,38,2009,2233,1951,68,20000,20550,40550,0.458842897
SIMUL,1,4,1,10,0.85,4265,196,36,2077,2309,1887,69,20000,20000,40000,0.442438453
SIMUL,1,4,1,10,0.85,4219,190,51,2162,2403,1760,56,20000,19250,39250,0.417160465
SIMUL,1,4,1,10,0.85,4251,206,43,2175,2424,1770,57,20000,19350,39350,0.416372618
SIMUL,1,4,1,10,0.85,4253,187,50,2054,2291,1896,66,20000,19600,39600,0.445802963
SIMUL,1,4,1,10,0.85,4227,185,39,2061,2285,1884,58,20000,19500,39500,0.445706175
SIMUL,1,4,1,10,0.85,4251,174,45,2076,2295,1899,57,20000,20950,40950,0.446718419
SIMUL,1,4,1,10,0.85,4274,180,53,2118,2351,1868,55,20000,19750,39750,0.437061301
SIMUL,1,4,1,10,0.85,4260,192,41,2109,2342,1859,59,20000,20100,40100,0.436384977
SIMUL,1,4,1,10,0.85,4270,206,47,2132,2385,1809,76,20000,19850,39850,0.423653396
SIMUL,1,4,1,10,0.85,4251,195,45,2122,2362,1822,67,20000,19600,39600,0.428605034
SIMUL,1,4,1,10,0.9,4525,181,45,2110,2336,2114,75,20000,21950,41950,0.46718232
SIMUL,1,4,1,10,0.9,4510,161,44,2055,2260,2186,64,20000,22550,42550,0.484700665
SIMUL,1,4,1,10,0.9,4509,164,44,2201,2409,2032,68,20000,21150,41150,0.450654247
SIMUL,1,4,1,10,0.9,4501,204,47,2158,2409,2030,62,20000,20350,40350,0.451010886
SIMUL,1,4,1,10,0.9,4497,193,40,2185,2418,2004,75,20000,20950,40950,0.44563042
SIMUL,1,4,1,10,0.9,4499,196,45,2117,2358,2078,63,20000,21400,41400,0.461880418
SIMUL,1,4,1,10,0.9,4469,216,50,2184,2450,1952,67,20000,21000,41000,0.436786753
SIMUL,1,4,1,10,0.9,4511,182,51,2138,2371,2071,69,20000,22250,42250,0.459099978
SIMUL,1,4,1,10,0.9,4500,174,50,2244,2468,1968,64,20000,20750,40750,0.437333333
SIMUL,1,4,1,10,0.9,4465,163,33,2081,2277,2121,67,20000,20700,40700,0.475027996
SIMUL,1,4,1,10,0.9,4516,185,43,2121,2349,2096,71,20000,22600,42600,0.464127547
SIMUL,1,4,1,10,0.9,4502,179,41,2176,2396,2030,76,20000,20550,40550,0.450910706
SIMUL,1,4,1,10,0.9,4448,157,52,2168,2377,2007,64,20000,20850,40850,0.451214029
SIMUL,1,4,1,10,0.9,4495,164,29,2162,2355,2077,63,20000,22200,42200,0.462068966
SIMUL,1,4,1,10,0.9,4486,165,32,2074,2271,2148,67,20000,21200,41200,0.478823005
SIMUL,1,4,1,10,0.9,4491,154,32,2087,2273,2148,70,20000,21300,41300,0.478289913
SIMUL,1,4,1,10,0.9,4501,152,32,2114,2298,2124,79,20000,21000,41000,0.471895134
SIMUL,1,4,1,10,0.9,4546,172,49,2214,2435,2037,74,20000,21400,41400,0.44808623
SIMUL,1,4,1,10,0.9,4490,174,41,2204,2419,2003,68,20000,20600,40600,0.44610245
SIMUL,1,4,1,10,0.9,4481,173,32,2166,2371,2053,57,20000,20800,40800,0.458156661
SIMUL,1,4,1,10,0.9,4465,163,33,2081,2277,2121,67,20000,20700,40700,0.475027996
SIMUL,1,4,1,10,0.9,4516,176,26,2106,2308,2144,64,20000,21000,41000,0.474756422
SIMUL,1,4,1,10,0.9,4500,190,35,2085,2310,2113,77,20000,21650,41650,0.469555556
SIMUL,1,4,1,10,0.9,4507,177,46,2163,2386,2060,61,20000,21250,41250,0.457066785
SIMUL,1,4,1,10,0.9,4527,189,51,2301,2541,1918,68,20000,20700,40700,0.423680141
SIMUL,1,4,1,10,0.95,4726,145,41,2136,2322,2333,71,20000,22850,42850,0.493652137
SIMUL,1,4,1,10,0.95,4728,168,37,2315,2520,2147,61,20000,21300,41300,0.454103215
SIMUL,1,4,1,10,0.95,4763,150,34,2254,2438,2253,72,20000,22550,42550,0.473021205
SIMUL,1,4,1,10,0.95,4750,169,41,2280,2490,2191,69,20000,21800,41800,0.461263158
SIMUL,1,4,1,10,0.95,4764,169,41,2373,2583,2116,65,20000,20800,40800,0.444164568
SIMUL,1,4,1,10,0.95,4741,167,35,2254,2456,2217,68,20000,23350,43350,0.467622864
SIMUL,1,4,1,10,0.95,4731,153,41,2195,2389,2265,77,20000,22250,42250,0.478757134
SIMUL,1,4,1,10,0.95,4752,138,41,2125,2304,2373,75,20000,23450,43450,0.499368687
SIMUL,1,4,1,10,0.95,4756,166,36,2285,2487,2203,66,20000,22050,42050,0.463204373
SIMUL,1,4,1,10,0.95,4752,169,35,2173,2377,2311,64,20000,22900,42900,0.486321549
SIMUL,1,4,1,10,0.95,4753,150,37,2286,2473,2213,67,20000,22050,42050,0.465600673
SIMUL,1,4,1,10,0.95,4753,169,35,2313,2517,2166,70,20000,21850,41850,0.455712182
SIMUL,1,4,1,10,0.95,4769,169,25,2197,2391,2307,71,20000,23000,43000,0.483749214
SIMUL,1,4,1,10,0.95,4759,207,45,2338,2590,2105,64,20000,22000,42000,0.442319815
SIMUL,1,4,1,10,0.95,4735,137,34,2127,2298,2364,73,20000,23500,43500,0.499260824
SIMUL,1,4,1,10,0.95,4755,178,39,2300,2517,2168,70,20000,22450,42450,0.455941115
SIMUL,1,4,1,10,0.95,4722,178,39,2194,2411,2250,61,20000,22100,42100,0.476493011
SIMUL,1,4,1,10,0.95,4780,147,40,2149,2336,2367,77,20000,22350,42350,0.495188285
SIMUL,1,4,1,10,0.95,4766,167,41,2214,2422,2270,74,20000,23000,43000,0.47629039
SIMUL,1,4,1,10,0.95,4759,158,36,2261,2455,2234,70,20000,22500,42500,0.46942635
SIMUL,1,4,1,10,0.95,4744,162,34,2233,2429,2241,74,20000,22050,42050,0.472386172
SIMUL,1,4,1,10,0.95,4762,168,35,2217,2420,2267,75,20000,22900,42900,0.476060479
SIMUL,1,4,1,10,0.95,4748,173,44,2175,2392,2286,70,20000,22400,42400,0.48146588
SIMUL,1,4,1,10,0.95,4738,148,34,2151,2333,2335,70,20000,22650,42650,0.492823976
SIMUL,1,4,1,10,0.95,4759,167,37,2154,2358,2324,77,20000,23550,43550,0.488337886
SIMUL,1,4,1,10,1,5000,144,36,2122,2302,2619,79,20000,24800,44800,0.5238
SIMUL,1,4,1,10,1,5000,157,29,2289,2475,2442,83,20000,22700,42700,0.4884
SIMUL,1,4,1,10,1,5000,165,40,2448,2653,2268,79,20000,22300,42300,0.4536
SIMUL,1,4,1,10,1,5000,140,38,2292,2470,2460,70,20000,23200,43200,0.492
SIMUL,1,4,1,10,1,5000,157,29,2258,2444,2478,78,20000,22950,42950,0.4956
SIMUL,1,4,1,10,1,5000,163,38,2216,2417,2511,72,20000,23650,43650,0.5022
SIMUL,1,4,1,10,1,5000,158,36,2223,2417,2506,77,20000,24100,44100,0.5012
SIMUL,1,4,1,10,1,5000,139,42,2273,2454,2472,74,20000,23850,43850,0.4944
SIMUL,1,4,1,10,1,5000,134,37,2331,2502,2432,66,20000,23500,43500,0.4864
SIMUL,1,4,1,10,1,5000,149,38,2327,2514,2407,79,20000,23300,43300,0.4814
SIMUL,1,4,1,10,1,5000,154,37,2283,2474,2454,72,20000,23700,43700,0.4908
SIMUL,1,4,1,10,1,5000,137,39,2234,2410,2512,78,20000,23250,43250,0.5024
SIMUL,1,4,1,10,1,5000,153,34,2345,2532,2387,81,20000,23050,43050,0.4774
SIMUL,1,4,1,10,1,5000,119,20,2232,2371,2553,76,20000,24050,44050,0.5106
SIMUL,1,4,1,10,1,5000,165,32,2385,2582,2346,72,20000,23150,43150,0.4692
SIMUL,1,4,1,10,1,5000,184,41,2475,2700,2229,71,20000,21800,41800,0.4458
SIMUL,1,4,1,10,1,5000,144,28,2168,2340,2579,81,20000,24800,44800,0.5158
SIMUL,1,4,1,10,1,5000,141,33,2205,2379,2553,68,20000,23850,43850,0.5106
SIMUL,1,4,1,10,1,5000,132,31,2232,2395,2528,77,20000,24450,44450,0.5056
SIMUL,1,4,1,10,1,5000,142,35,2309,2486,2441,73,20000,23000,43000,0.4882
SIMUL,1,4,1,10,1,5000,158,34,2283,2475,2452,73,20000,22900,42900,0.4904
SIMUL,1,4,1,10,1,5000,156,30,2238,2424,2499,77,20000,23900,43900,0.4998
SIMUL,1,4,1,10,1,5000,143,29,2184,2356,2558,86,20000,24150,44150,0.5116
SIMUL,1,4,1,10,1,5000,153,34,2296,2483,2447,70,20000,23250,43250,0.4894
SIMUL,1,4,1,10,1,5000,140,39,2224,2403,2522,75,20000,23600,43600,0.5044
SIMUL,1,4,1,20,0.05,264,261,0,3,264,0,0,20000,0,20000,0
SIMUL,1,4,1,20,0.05,237,232,0,2,234,0,3,20000,0,20000,0
SIMUL,1,4,1,20,0.05,229,219,0,7,226,0,3,20000,0,20000,0
SIMUL,1,4,1,20,0.05,252,252,0,0,252,0,0,20000,0,20000,0
SIMUL,1,4,1,20,0.05,248,247,0,1,248,0,0,20000,0,20000,0
SIMUL,1,4,1,20,0.05,258,252,0,5,257,0,1,20000,0,20000,0
SIMUL,1,4,1,20,0.05,246,242,0,3,245,0,1,20000,0,20000,0
SIMUL,1,4,1,20,0.05,274,267,2,3,272,0,2,20000,100,20100,0
SIMUL,1,4,1,20,0.05,254,246,0,7,253,0,1,20000,0,20000,0
SIMUL,1,4,1,20,0.05,245,244,0,1,245,0,0,20000,0,20000,0
SIMUL,1,4,1,20,0.05,249,244,0,5,249,0,0,20000,0,20000,0
SIMUL,1,4,1,20,0.05,228,228,0,0,228,0,0,20000,0,20000,0
SIMUL,1,4,1,20,0.05,232,225,1,5,231,0,1,20000,50,20050,0
SIMUL,1,4,1,20,0.05,260,254,0,4,258,0,2,20000,0,20000,0
SIMUL,1,4,1,20,0.05,223,219,0,0,219,0,4,20000,0,20000,0
SIMUL,1,4,1,20,0.05,263,259,0,4,263,0,0,20000,0,20000,0
SIMUL,1,4,1,20,0.05,255,250,0,4,254,0,1,20000,0,20000,0
SIMUL,1,4,1,20,0.05,260,256,1,2,259,0,1,20000,50,20050,0
SIMUL,1,4,1,20,0.05,255,249,0,4,253,0,2,20000,0,20000,0
SIMUL,1,4,1,20,0.05,262,257,0,3,260,0,2,20000,0,20000,0
SIMUL,1,4,1,20,0.05,247,237,0,8,245,0,2,20000,0,20000,0
SIMUL,1,4,1,20,0.05,244,238,0,5,243,0,1,20000,0,20000,0
SIMUL,1,4,1,20,0.05,229,228,0,1,229,0,0,20000,0,20000,0
SIMUL,1,4,1,20,0.05,239,237,0,1,238,0,1,20000,0,20000,0
SIMUL,1,4,1,20,0.05,226,225,0,1,226,0,0,20000,0,20000,0
SIMUL,1,4,1,20,0.1,468,416,1,46,463,0,5,20000,50,20050,0
SIMUL,1,4,1,20,0.1,478,431,3,41,475,0,3,20000,150,20150,0
SIMUL,1,4,1,20,0.1,469,439,1,28,468,0,1,20000,50,20050,0
SIMUL,1,4,1,20,0.1,484,441,1,42,484,0,0,20000,50,20050,0
SIMUL,1,4,1,20,0.1,515,448,4,63,515,0,0,20000,200,20200,0
SIMUL,1,4,1,20,0.1,492,434,2,53,489,0,3,20000,100,20100,0
SIMUL,1,4,1,20,0.1,544,471,2,68,541,0,3,20000,100,20100,0
SIMUL,1,4,1,20,0.1,434,397,1,35,433,0,1,20000,50,20050,0
SIMUL,1,4,1,20,0.1,496,454,3,36,493,0,3,20000,150,20150,0
SIMUL,1,4,1,20,0.1,482,439,2,39,480,0,2,20000,100,20100,0
