Simulation,Policy,nPublic,nPrivate,nCar,PatientProb,nPatient,nPublicSaved,nPrivateSaved,nCarSaved,nTotalSaved,nDead,nAlive,PublicCost,PrivateCost,TotalCost,DeathRate
SIMUL,1,4,1,20,0.1,443,406,2,34,442,0,1,20000,100,20100,0
SIMUL,1,4,1,20,0.1,554,485,2,67,554,0,0,20000,100,20100,0
SIMUL,1,4,1,20,0.1,485,441,4,33,478,0,7,20000,200,20200,0
SIMUL,1,4,1,20,0.1,500,445,4,48,497,0,3,20000,200,20200,0
SIMUL,1,4,1,20,0.1,505,451,2,49,502,0,3,20000,100,20100,0
SIMUL,1,4,1,20,0.1,525,467,4,53,524,0,1,20000,200,20200,0
SIMUL,1,4,1,20,0.1,481,438,3,36,477,0,4,20000,150,20150,0
SIMUL,1,4,1,20,0.1,486,452,2,31,485,0,1,20000,100,20100,0
SIMUL,1,4,1,20,0.1,507,455,0,50,505,0,2,20000,0,20000,0
SIMUL,1,4,1,20,0.1,499,455,0,38,493,0,6,20000,0,20000,0
SIMUL,1,4,1,20,0.1,486,435,4,42,481,0,5,20000,200,20200,0
SIMUL,1,4,1,20,0.1,505,454,4,40,498,0,7,20000,200,20200,0
SIMUL,1,4,1,20,0.1,476,428,1,43,472,0,4,20000,50,20050,0
SIMUL,1,4,1,20,0.1,501,449,1,46,496,0,5,20000,50,20050,0
SIMUL,1,4,1,20,0.1,479,432,2,39,473,0,6,20000,100,20100,0
SIMUL,1,4,1,20,0.15,774,577,18,177,772,0,2,20000,900,20900,0
SIMUL,1,4,1,20,0.15,769,582,15,167,764,0,5,20000,750,20750,0
SIMUL,1,4,1,20,0.15,765,566,15,180,761,0,4,20000,750,20750,0
SIMUL,1,4,1,20,0.15,751,570,12,167,749,0,2,20000,600,20600,0
SIMUL,1,4,1,20,0.15,750,590,8,149,747,0,3,20000,400,20400,0
SIMUL,1,4,1,20,0.15,774,577,18,177,772,0,2,20000,900,20900,0
SIMUL,1,4,1,20,0.15,768,595,12,159,766,0,2,20000,600,20600,0
SIMUL,1,4,1,20,0.15,788,586,15,177,778,0,10,20000,750,20750,0
SIMUL,1,4,1,20,0.15,754,592,15,141,748,0,6,20000,800,20800,0
SIMUL,1,4,1,20,0.15,718,569,7,134,710,0,8,20000,350,20350,0
SIMUL,1,4,1,20,0.15,766,582,16,164,762,0,4,20000,800,20800,0
SIMUL,1,4,1,20,0.15,725,592,6,126,724,0,1,20000,300,20300,0
SIMUL,1,4,1,20,0.15,735,563,7,162,732,0,3,20000,350,20350,0
SIMUL,1,4,1,20,0.15,766,581,10,171,762,0,4,20000,500,20500,0
SIMUL,1,4,1,20,0.15,712,560,14,134,708,0,4,20000,700,20700,0
SIMUL,1,4,1,20,0.15,746,584,10,149,743,0,3,20000,500,20500,0
SIMUL,1,4,1,20,0.15,780,597,7,172,776,0,4,20000,400,20400,0
SIMUL,1,4,1,20,0.15,724,564,12,145,721,0,3,20000,600,20600,0
SIMUL,1,4,1,20,0.15,743,568,11,153,732,0,11,20000,550,20550,0
SIMUL,1,4,1,20,0.15,776,566,17,190,773,0,3,20000,850,20850,0
SIMUL,1,4,1,20,0.15,732,581,13,134,728,0,4,20000,650,20650,0
SIMUL,1,4,1,20,0.15,772,580,15,174,769,0,3,20000,750,20750,0
SIMUL,1,4,1,20,0.15,721,557,14,145,716,0,5,20000,700,20700,0
SIMUL,1,4,1,20,0.15,734,566,11,152,729,0,5,20000,550,20550,0
SIMUL,1,4,1,20,0.15,744,574,14,149,737,0,7,20000,700,20700,0
SIMUL,1,4,1,20,0.2,1014,632,30,347,1009,0,5,20000,1500,21500,0
SIMUL,1,4,1,20,0.2,1007,619,37,347,1003,0,4,20000,1850,21850,0
SIMUL,1,4,1,20,0.2,1010,619,35,352,1006,0,4,20000,1750,21750,0
SIMUL,1,4,1,20,0.2,1000,617,36,341,994,0,6,20000,1800,21800,0
SIMUL,1,4,1,20,0.2,1023,661,26,333,1020,0,3,20000,1300,21300,0
SIMUL,1,4,1,20,0.2,992,650,24,315,989,0,3,20000,1200,21200,0
SIMUL,1,4,1,20,0.2,984,617,31,332,980,0,4,20000,1550,21550,0
SIMUL,1,4,1,20,0.2,1009,646,28,326,1000,0,9,20000,1400,21400,0
SIMUL,1,4,1,20,0.2,995,623,36,332,991,0,4,20000,1800,21800,0
SIMUL,1,4,1,20,0.2,977,642,28,303,973,0,4,20000,1400,21400,0
SIMUL,1,4,1,20,0.2,976,628,35,306,969,0,7,20000,1750,21750,0
SIMUL,1,4,1,20,0.2,1021,619,43,353,1015,0,6,20000,2150,22150,0
SIMUL,1,4,1,20,0.2,1038,620,38,371,1029,0,9,20000,1950,21950,0
SIMUL,1,4,1,20,0.2,918,633,19,263,915,0,3,20000,950,20950,0
SIMUL,1,4,1,20,0.2,1003,616,37,344,997,0,6,20000,1900,21900,0
SIMUL,1,4,1,20,0.2,1015,630,32,347,1009,0,6,20000,1600,21600,0
SIMUL,1,4,1,20,0.2,970,599,44,319,962,0,8,20000,2200,22200,0
SIMUL,1,4,1,20,0.2,981,623,26,324,973,0,8,20000,1300,21300,0
SIMUL,1,4,1,20,0.2,1027,611,49,362,1022,0,5,20000,2450,22450,0
SIMUL,1,4,1,20,0.2,1010,645,21,336,1002,0,8,20000,1050,21050,0
SIMUL,1,4,1,20,0.2,937,627,17,286,930,0,7,20000,850,20850,0
SIMUL,1,4,1,20,0.2,1035,605,47,374,1026,0,9,20000,2400,22400,0
SIMUL,1,4,1,20,0.2,1002,592,43,359,994,0,8,20000,2200,22200,0
SIMUL,1,4,1,20,0.2,1013,639,36,331,1006,0,7,20000,1800,21800,0
SIMUL,1,4,1,20,0.2,1035,636,37,357,1030,0,5,20000,1900,21900,0
SIMUL,1,4,1,20,0.25,1232,667,61,500,1228,0,4,20000,3050,23050,0
SIMUL,1,4,1,20,0.25,1281,638,72,565,1275,0,6,20000,3600,23600,0
SIMUL,1,4,1,20,0.25,1255,654,58,538,1250,0,5,20000,2900,22900,0
SIMUL,1,4,1,20,0.25,1285,633,71,576,1280,1,4,20000,3550,23550,0.00077821
SIMUL,1,4,1,20,0.25,1258,640,67,541,1248,0,10,20000,3350,23350,0
SIMUL,1,4,1,20,0.25,1209,648,59,494,1201,0,8,20000,2950,22950,0
SIMUL,1,4,1,20,0.25,1219,666,54,490,1210,0,9,20000,2750,22750,0
SIMUL,1,4,1,20,0.25,1267,611,80,569,1260,0,7,20000,4000,24000,0
SIMUL,1,4,1,20,0.25,1211,670,50,485,1205,0,6,20000,2500,22500,0
SIMUL,1,4,1,20,0.25,1234,628,73,525,1226,0,8,20000,3700,23700,0
SIMUL,1,4,1,20,0.25,1267,666,61,535,1262,0,5,20000,3050,23050,0
SIMUL,1,4,1,20,0.25,1237,670,63,497,1230,0,7,20000,3150,23150,0
SIMUL,1,4,1,20,0.25,1257,665,65,516,1246,0,11,20000,3300,23300,0
SIMUL,1,4,1,20,0.25,1297,670,68,554,1292,0,5,20000,3400,23400,0
SIMUL,1,4,1,20,0.25,1280,622,82,569,1273,0,7,20000,4100,24100,0
SIMUL,1,4,1,20,0.25,1239,635,72,526,1233,0,6,20000,3600,23600,0
SIMUL,1,4,1,20,0.25,1195,674,52,463,1189,0,6,20000,2600,22600,0
SIMUL,1,4,1,20,0.25,1255,653,56,538,1247,0,8,20000,2800,22800,0
SIMUL,1,4,1,20,0.25,1260,619,66,569,1254,0,6,20000,3300,23300,0
SIMUL,1,4,1,20,0.25,1208,619,67,512,1198,0,10,20000,3350,23350,0
SIMUL,1,4,1,20,0.25,1258,635,78,539,1252,0,6,20000,3950,23950,0
SIMUL,1,4,1,20,0.25,1249,642,63,528,1233,0,16,20000,3200,23200,0
SIMUL,1,4,1,20,0.25,1272,653,74,538,1265,0,7,20000,3700,23700,0
SIMUL,1,4,1,20,0.25,1210,614,67,523,1204,0,6,20000,3350,23350,0
SIMUL,1,4,1,20,0.25,1267,612,79,564,1255,1,11,20000,3950,23950,0.000789266
SIMUL,1,4,1,20,0.3,1528,638,104,773,1515,0,13,20000,5250,25250,0
SIMUL,1,4,1,20,0.3,1497,629,107,751,1487,0,10,20000,5400,25400,0
SIMUL,1,4,1,20,0.3,1528,651,99,773,1523,0,5,20000,4950,24950,0
SIMUL,1,4,1,20,0.3,1473,655,95,717,1467,0,6,20000,4750,24750,0
SIMUL,1,4,1,20,0.3,1477,624,99,740,1463,0,14,20000,5000,25000,0
SIMUL,1,4,1,20,0.3,1508,624,99,766,1489,0,19,20000,5000,25000,0
SIMUL,1,4,1,20,0.3,1512,635,106,762,1503,0,9,20000,5300,25300,0
SIMUL,1,4,1,20,0.3,1528,651,99,773,1523,0,5,20000,4950,24950,0
SIMUL,1,4,1,20,0.3,1479,627,98,745,1470,0,9,20000,4950,24950,0
SIMUL,1,4,1,20,0.3,1527,633,93,797,1523,0,4,20000,4650,24650,0
SIMUL,1,4,1,20,0.3,1521,618,104,789,1511,0,10,20000,5250,25250,0
SIMUL,1,4,1,20,0.3,1457,652,91,705,1448,0,9,20000,4550,24550,0
SIMUL,1,4,1,20,0.3,1499,625,88,774,1487,0,12,20000,4450,24450,0
SIMUL,1,4,1,20,0.3,1446,656,75,702,1433,0,13,20000,3800,23800,0
SIMUL,1,4,1,20,0.3,1478,673,88,706,1467,0,11,20000,4450,24450,0
SIMUL,1,4,1,20,0.3,1505,622,97,768,1487,5,13,20000,4950,24950,0.003322259
SIMUL,1,4,1,20,0.3,1463,653,93,707,1453,0,10,20000,4700,24700,0
SIMUL,1,4,1,20,0.3,1519,624,112,773,1509,0,10,20000,5650,25650,0
SIMUL,1,4,1,20,0.3,1512,637,94,768,1499,0,13,20000,4750,24750,0
SIMUL,1,4,1,20,0.3,1503,649,88,757,1494,0,9,20000,4400,24400,0
SIMUL,1,4,1,20,0.3,1480,648,97,729,1474,1,5,20000,4850,24850,0.000675676
SIMUL,1,4,1,20,0.3,1484,644,89,741,1474,0,10,20000,4450,24450,0
SIMUL,1,4,1,20,0.3,1487,645,102,733,1480,0,7,20000,5150,25150,0
SIMUL,1,4,1,20,0.3,1544,628,105,798,1531,0,13,20000,5300,25300,0
SIMUL,1,4,1,20,0.3,1521,617,95,794,1506,1,14,20000,4800,24800,0.000657462
SIMUL,1,4,1,20,0.35,1729,634,112,967,1713,0,16,20000,5650,25650,0
SIMUL,1,4,1,20,0.35,1715,639,120,938,1697,5,13,20000,6100,26100,0.002915452
SIMUL,1,4,1,20,0.35,1671,655,110,892,1657,1,13,20000,5600,25600,0.000598444
SIMUL,1,4,1,20,0.35,1700,609,121,958,1688,1,11,20000,6050,26050,0.000588235
SIMUL,1,4,1,20,0.35,1730,616,131,965,1712,1,17,20000,6600,26600,0.000578035
SIMUL,1,4,1,20,0.35,1779,604,123,1039,1766,2,11,20000,6200,26200,0.001124227
SIMUL,1,4,1,20,0.35,1800,624,123,1038,1785,3,12,20000,6250,26250,0.001666667
SIMUL,1,4,1,20,0.35,1739,633,121,976,1730,2,7,20000,6200,26200,0.001150086
SIMUL,1,4,1,20,0.35,1853,624,131,1083,1838,2,13,20000,6550,26550,0.001079331
SIMUL,1,4,1,20,0.35,1768,630,112,1006,1748,7,13,20000,5750,25750,0.003959276
SIMUL,1,4,1,20,0.35,1673,635,116,907,1658,0,15,20000,5850,25850,0
SIMUL,1,4,1,20,0.35,1699,627,122,940,1689,2,8,20000,6150,26150,0.001177163
SIMUL,1,4,1,20,0.35,1721,632,116,959,1707,1,13,20000,5900,25900,0.000581058
SIMUL,1,4,1,20,0.35,1748,656,116,970,1742,1,5,20000,5850,25850,0.000572082
SIMUL,1,4,1,20,0.35,1739,638,113,979,1730,1,8,20000,5700,25700,0.000575043
SIMUL,1,4,1,20,0.35,1735,647,125,951,1723,1,11,20000,6250,26250,0.000576369
SIMUL,1,4,1,20,0.35,1810,603,127,1058,1788,7,15,20000,6450,26450,0.003867403
SIMUL,1,4,1,20,0.35,1776,645,120,995,1760,4,12,20000,6100,26100,0.002252252
SIMUL,1,4,1,20,0.35,1769,648,120,993,1761,0,8,20000,6000,26000,0
SIMUL,1,4,1,20,0.35,1699,668,108,915,1691,2,6,20000,5400,25400,0.001177163
SIMUL,1,4,1,20,0.35,1685,616,124,927,1667,3,15,20000,6250,26250,0.001780415
SIMUL,1,4,1,20,0.35,1751,634,133,967,1734,4,13,20000,6800,26800,0.002284409
SIMUL,1,4,1,20,0.35,1752,630,118,991,1739,1,12,20000,5950,25950,0.000570776
SIMUL,1,4,1,20,0.35,1774,653,125,981,1759,0,15,20000,6300,26300,0
SIMUL,1,4,1,20,0.35,1728,625,119,973,1717,1,10,20000,6000,26000,0.000578704
SIMUL,1,4,1,20,0.4,2108,581,144,1346,2071,20,17,20000,7300,27300,0.009487666
SIMUL,1,4,1,20,0.4,2012,625,146,1211,1982,19,11,20000,7400,27400,0.00944334
SIMUL,1,4,1,20,0.4,2015,608,140,1249,1997,4,14,20000,7100,27100,0.001985112
SIMUL,1,4,1,20,0.4,2057,588,137,1289,2014,26,17,20000,7200,27200,0.012639767
SIMUL,1,4,1,20,0.4,1943,588,139,1194,1921,5,17,20000,7050,27050,0.00257334
SIMUL,1,4,1,20,0.4,2029,667,131,1218,2016,3,10,20000,6700,26700,0.001478561
SIMUL,1,4,1,20,0.4,1998,619,138,1227,1984,3,11,20000,7000,27000,0.001501502
SIMUL,1,4,1,20,0.4,1965,587,139,1214,1940,12,13,20000,7150,27150,0.00610687
SIMUL,1,4,1,20,0.4,2005,615,136,1229,1980,13,12,20000,7000,27000,0.006483791
SIMUL,1,4,1,20,0.4,2065,623,136,1288,2047,8,10,20000,6900,26900,0.003874092
SIMUL,1,4,1,20,0.4,2036,611,132,1270,2013,9,14,20000,6700,26700,0.004420432
SIMUL,1,4,1,20,0.4,2032,608,145,1259,2012,6,14,20000,7300,27300,0.002952756
SIMUL,1,4,1,20,0.4,2012,620,148,1218,1986,7,19,20000,7500,27500,0.003479125
SIMUL,1,4,1,20,0.4,1961,648,127,1170,1945,4,12,20000,6450,26450,0.002039776
SIMUL,1,4,1,20,0.4,2017,599,134,1247,1980,22,15,20000,7000,27000,0.010907288
SIMUL,1,4,1,20,0.4,1926,586,132,1182,1900,12,14,20000,6700,26700,0.00623053
SIMUL,1,4,1,20,0.4,1995,623,139,1213,1975,9,11,20000,7000,27000,0.004511278
SIMUL,1,4,1,20,0.4,2024,624,147,1226,1997,10,17,20000,7500,27500,0.004940711
SIMUL,1,4,1,20,0.4,1969,620,137,1187,1944,10,15,20000,7000,27000,0.00507872
SIMUL,1,4,1,20,0.4,2067,627,138,1271,2036,11,20,20000,7050,27050,0.005321722
SIMUL,1,4,1,20,0.4,1995,660,140,1179,1979,0,16,20000,7050,27050,0
SIMUL,1,4,1,20,0.4,1972,624,141,1178,1943,9,20,20000,7200,27200,0.004563895
SIMUL,1,4,1,20,0.4,1960,625,138,1177,1940,9,11,20000,7000,27000,0.004591837
SIMUL,1,4,1,20,0.4,2005,629,139,1212,1980,13,12,20000,7150,27150,0.006483791
SIMUL,1,4,1,20,0.4,1972,653,143,1160,1956,0,16,20000,7150,27150,0
SIMUL,1,4,1,20,0.45,2233,571,146,1464,2181,33,19,20000,7500,27500,0.014778325
SIMUL,1,4,1,20,0.45,2308,591,144,1523,2258,29,21,20000,7500,27500,0.012564991
SIMUL,1,4,1,20,0.45,2250,636,142,1447,2225,6,19,20000,7250,27250,0.002666667
SIMUL,1,4,1,20,0.45,2224,588,137,1452,2177,28,19,20000,7100,27100,0.012589928
SIMUL,1,4,1,20,0.45,2287,627,144,1491,2262,13,12,20000,7350,27350,0.005684303
SIMUL,1,4,1,20,0.45,2225,587,145,1444,2176,26,23,20000,7500,27500,0.011685393
SIMUL,1,4,1,20,0.45,2266,578,130,1485,2193,48,25,20000,6950,26950,0.021182701
SIMUL,1,4,1,20,0.45,2237,612,143,1454,2209,18,10,20000,7400,27400,0.008046491
SIMUL,1,4,1,20,0.45,2287,593,146,1503,2242,25,20,20000,7750,27750,0.010931351
SIMUL,1,4,1,20,0.45,2292,601,141,1511,2253,23,16,20000,7350,27350,0.010034904
SIMUL,1,4,1,20,0.45,2303,545,132,1545,2222,51,30,20000,7250,27250,0.022145028
SIMUL,1,4,1,20,0.45,2301,603,137,1507,2247,34,20,20000,7450,27450,0.014776184
SIMUL,1,4,1,20,0.45,2288,619,149,1483,2251,18,19,20000,7800,27800,0.007867133
SIMUL,1,4,1,20,0.45,2271,578,143,1502,2223,26,22,20000,7550,27550,0.011448701
SIMUL,1,4,1,20,0.45,2243,585,141,1471,2197,22,24,20000,7350,27350,0.009808292
SIMUL,1,4,1,20,0.45,2232,618,150,1429,2197,15,20,20000,7750,27750,0.00672043
SIMUL,1,4,1,20,0.45,2205,611,139,1425,2175,13,17,20000,7150,27150,0.005895692
SIMUL,1,4,1,20,0.45,2261,594,132,1490,2216,32,13,20000,7200,27200,0.01415303
SIMUL,1,4,1,20,0.45,2244,582,143,1476,2201,28,15,20000,7400,27400,0.012477718
SIMUL,1,4,1,20,0.45,2237,562,139,1475,2176,40,21,20000,7350,27350,0.017881091
SIMUL,1,4,1,20,0.45,2256,624,141,1462,2227,10,19,20000,7300,27300,0.004432624
SIMUL,1,4,1,20,0.45,2251,635,141,1452,2228,11,12,20000,7350,27350,0.004886717
SIMUL,1,4,1,20,0.45,2256,563,136,1488,2187,40,29,20000,7250,27250,0.017730496
SIMUL,1,4,1,20,0.45,2289,644,145,1477,2266,7,16,20000,7450,27450,0.003058104
SIMUL,1,4,1,20,0.45,2286,599,153,1495,2247,16,23,20000,7800,27800,0.006999125
SIMUL,1,4,1,20,0.5,2494,546,135,1722,2403,73,18,20000,7500,27500,0.029270249
SIMUL,1,4,1,20,0.5,2466,564,135,1676,2375,72,19,20000,7500,27500,0.02919708
SIMUL,1,4,1,20,0.5,2447,630,149,1625,2404,25,18,20000,7900,27900,0.010216592
SIMUL,1,4,1,20,0.5,2510,589,145,1712,2446,41,23,20000,7750,27750,0.016334661
SIMUL,1,4,1,20,0.5,2517,565,140,1717,2422,77,18,20000,7850,27850,0.030591975
SIMUL,1,4,1,20,0.5,2499,588,133,1700,2421,53,25,20000,7400,27400,0.021208483
SIMUL,1,4,1,20,0.5,2508,625,143,1687,2455,30,23,20000,7750,27750,0.011961722
SIMUL,1,4,1,20,0.5,2495,576,133,1702,2411,63,21,20000,7500,27500,0.025250501
SIMUL,1,4,1,20,0.5,2547,605,143,1746,2494,38,15,20000,7700,27700,0.014919513
SIMUL,1,4,1,20,0.5,2513,548,140,1728,2416,72,25,20000,7850,27850,0.028651015
SIMUL,1,4,1,20,0.5,2481,535,121,1696,2352,103,26,20000,7300,27300,0.041515518
SIMUL,1,4,1,20,0.5,2550,569,147,1757,2473,56,21,20000,7850,27850,0.021960784
SIMUL,1,4,1,20,0.5,2511,551,128,1741,2420,73,18,20000,7250,27250,0.029072083
SIMUL,1,4,1,20,0.5,2528,517,125,1744,2386,120,22,20000,7450,27450,0.047468354
SIMUL,1,4,1,20,0.5,2502,541,139,1706,2386,94,22,20000,7750,27750,0.037569944
SIMUL,1,4,1,20,0.5,2516,578,144,1710,2432,61,23,20000,7950,27950,0.024244833
SIMUL,1,4,1,20,0.5,2499,572,133,1680,2385,87,27,20000,7500,27500,0.034813926
SIMUL,1,4,1,20,0.5,2501,557,133,1722,2412,65,24,20000,7250,27250,0.025989604
SIMUL,1,4,1,20,0.5,2450,583,135,1657,2375,52,23,20000,7350,27350,0.02122449
SIMUL,1,4,1,20,0.5,2460,587,143,1672,2402,39,19,20000,7550,27550,0.015853659
SIMUL,1,4,1,20,0.5,2537,537,136,1760,2433,83,21,20000,7650,27650,0.032715806
SIMUL,1,4,1,20,0.5,2509,557,134,1723,2414,73,22,20000,7400,27400,0.029095257
SIMUL,1,4,1,20,0.5,2571,556,130,1762,2448,89,34,20000,7550,27550,0.034616881
SIMUL,1,4,1,20,0.5,2494,585,146,1702,2433,47,14,20000,7900,27900,0.018845229
SIMUL,1,4,1,20,0.5,2502,588,138,1702,2428,55,19,20000,7450,27450,0.021982414
SIMUL,1,4,1,20,0.55,2722,556,130,1935,2621,77,24,20000,7400,27400,0.028288024
SIMUL,1,4,1,20,0.55,2755,532,140,1947,2619,110,26,20000,7950,27950,0.039927405
SIMUL,1,4,1,20,0.55,2789,507,119,1978,2604,159,26,20000,7800,27800,0.057009681
SIMUL,1,4,1,20,0.55,2746,519,124,1932,2575,153,18,20000,7750,27750,0.055717407
SIMUL,1,4,1,20,0.55,2742,561,137,1924,2622,97,23,20000,7950,27950,0.035375638
SIMUL,1,4,1,20,0.55,2717,534,134,1920,2588,114,15,20000,7800,27800,0.041958042
SIMUL,1,4,1,20,0.55,2713,518,135,1901,2554,137,22,20000,8050,28050,0.050497604
SIMUL,1,4,1,20,0.55,2724,559,148,1898,2605,94,25,20000,8100,28100,0.034508076
SIMUL,1,4,1,20,0.55,2800,484,122,1982,2588,186,26,20000,8150,28150,0.066428571
SIMUL,1,4,1,20,0.55,2757,545,142,1942,2629,106,22,20000,8200,28200,0.038447588
SIMUL,1,4,1,20,0.55,2721,528,135,1915,2578,119,24,20000,7950,27950,0.043733921
SIMUL,1,4,1,20,0.55,2783,545,148,1959,2652,107,24,20000,8350,28350,0.038447718
SIMUL,1,4,1,20,0.55,2728,551,135,1901,2587,116,25,20000,7900,27900,0.042521994
SIMUL,1,4,1,20,0.55,2755,527,130,1931,2588,137,30,20000,7650,27650,0.049727768
SIMUL,1,4,1,20,0.55,2749,546,135,1943,2624,103,22,20000,7850,27850,0.03746817
SIMUL,1,4,1,20,0.55,2771,559,134,1941,2634,115,22,20000,7950,27950,0.041501263
SIMUL,1,4,1,20,0.55,2737,572,132,1903,2607,110,20,20000,7900,27900,0.040189989
SIMUL,1,4,1,20,0.55,2737,534,125,1932,2591,124,22,20000,7650,27650,0.045305079
SIMUL,1,4,1,20,0.55,2706,544,137,1913,2594,91,21,20000,7800,27800,0.033628973
SIMUL,1,4,1,20,0.55,2801,503,123,1990,2616,163,22,20000,7950,27950,0.058193502
SIMUL,1,4,1,20,0.55,2781,533,126,1953,2612,143,26,20000,7750,27750,0.051420352
SIMUL,1,4,1,20,0.55,2705,539,131,1896,2566,116,23,20000,7750,27750,0.042883549
SIMUL,1,4,1,20,0.55,2729,545,138,1898,2581,127,21,20000,8300,28300,0.046537193
SIMUL,1,4,1,20,0.55,2748,569,144,1910,2623,94,31,20000,8250,28250,0.034206696
SIMUL,1,4,1,20,0.55,2787,531,127,1984,2642,122,23,20000,7650,27650,0.043774668
SIMUL,1,4,1,20,0.6,3037,428,109,2164,2701,305,31,20000,8650,28650,0.100428054
SIMUL,1,4,1,20,0.6,2941,502,133,2126,2761,161,19,20000,8150,28150,0.054743285
SIMUL,1,4,1,20,0.6,3048,494,133,2161,2788,223,37,20000,9000,29000,0.07316273
SIMUL,1,4,1,20,0.6,2978,482,117,2125,2724,218,36,20000,8000,28000,0.073203492
SIMUL,1,4,1,20,0.6,2977,468,119,2137,2724,220,33,20000,8000,28000,0.073899899
SIMUL,1,4,1,20,0.6,3015,495,126,2169,2790,195,30,20000,8200,28200,0.064676617
SIMUL,1,4,1,20,0.6,2954,535,128,2127,2790,140,24,20000,7800,27800,0.047393365
SIMUL,1,4,1,20,0.6,2968,513,119,2119,2751,192,25,20000,8300,28300,0.064690027
SIMUL,1,4,1,20,0.6,2987,533,137,2135,2805,159,23,20000,8450,28450,0.053230666
SIMUL,1,4,1,20,0.6,2996,491,116,2145,2752,219,25,20000,8250,28250,0.073097463
SIMUL,1,4,1,20,0.6,3018,464,117,2156,2737,254,27,20000,8200,28200,0.084161696
SIMUL,1,4,1,20,0.6,3025,474,114,2182,2770,221,34,20000,8200,28200,0.073057851
SIMUL,1,4,1,20,0.6,2955,548,133,2082,2763,162,30,20000,8500,28500,0.054822335
SIMUL,1,4,1,20,0.6,3024,480,115,2178,2773,228,23,20000,8300,28300,0.075396825
SIMUL,1,4,1,20,0.6,2976,492,123,2149,2764,193,19,20000,8150,28150,0.064852151
SIMUL,1,4,1,20,0.6,3008,500,120,2140,2760,228,20,20000,8700,28700,0.075797872
SIMUL,1,4,1,20,0.6,2977,469,113,2116,2698,246,33,20000,8350,28350,0.082633524
SIMUL,1,4,1,20,0.6,3041,487,119,2168,2774,240,27,20000,8450,28450,0.078921407
SIMUL,1,4,1,20,0.6,2948,485,127,2089,2701,216,31,20000,8450,28450,0.073270014
SIMUL,1,4,1,20,0.6,3011,478,125,2153,2756,227,28,20000,8600,28600,0.075390236
SIMUL,1,4,1,20,0.6,2968,475,123,2115,2713,227,28,20000,8300,28300,0.07648248
SIMUL,1,4,1,20,0.6,3008,461,100,2137,2698,287,23,20000,8300,28300,0.095412234
SIMUL,1,4,1,20,0.6,3011,518,124,2184,2826,160,25,20000,7950,27950,0.053138492
SIMUL,1,4,1,20,0.6,2969,468,110,2141,2719,224,26,20000,7950,27950,0.075446278
SIMUL,1,4,1,20,0.6,3038,497,125,2206,2828,179,31,20000,8050,28050,0.058920342
SIMUL,1,4,1,20,0.65,3225,426,117,2299,2842,354,29,20000,9350,29350,0.109767442
SIMUL,1,4,1,20,0.65,3304,360,101,2374,2835,430,39,20000,9300,29300,0.130145278
SIMUL,1,4,1,20,0.65,3277,399,102,2319,2820,428,29,20000,9350,29350,0.130607263
SIMUL,1,4,1,20,0.65,3229,462,110,2341,2913,284,32,20000,8500,28500,0.087952927
SIMUL,1,4,1,20,0.65,3242,421,98,2374,2893,324,25,20000,8350,28350,0.09993831
SIMUL,1,4,1,20,0.65,3339,442,122,2430,2994,310,35,20000,9250,29250,0.092842168
SIMUL,1,4,1,20,0.65,3171,507,124,2293,2924,217,30,20000,8550,28550,0.068432671
SIMUL,1,4,1,20,0.65,3253,408,106,2348,2862,356,35,20000,8900,28900,0.109437442
SIMUL,1,4,1,20,0.65,3205,412,91,2321,2824,347,34,20000,8150,28150,0.108268331
SIMUL,1,4,1,20,0.65,3209,461,111,2316,2888,288,33,20000,8700,28700,0.089747585
SIMUL,1,4,1,20,0.65,3248,391,101,2320,2812,415,21,20000,8950,28950,0.127770936
SIMUL,1,4,1,20,0.65,3279,462,117,2359,2938,310,31,20000,8850,28850,0.094541019
